left join attr,right join attr,similarity measure type,tokenizer,threshold,n_jobs,cand_set_size,avg_time
Title,Title,JACCARD,3_GRAM,0.7,1,2726,1.0220861434936523
Title,Title,JACCARD,3_GRAM,0.7,1,2726,99.57474040985107
left join attr,right join attr,similarity measure type,tokenizer,threshold,n_jobs,cand_set_size,avg_time
Title,Title,JACCARD,3_GRAM,0.7,1,2726,0.7852523326873779
Title,Title,JACCARD,3_GRAM,0.9,1,1574,0.5123050212860107
Title,Title,JACCARD,3_GRAM,0.7,1,2726,112.20845174789429
Title,Title,JACCARD,3_GRAM,0.9,1,1574,35.441449880599976
Title,Title,JACCARD,2_GRAM,0.7,1,3115,8.342852115631104
Title,Title,JACCARD,2_GRAM,0.9,1,1721,1.8033013343811035
Title,Title,JACCARD,2_GRAM,0.7,1,3115,153.72076606750488
Title,Title,JACCARD,2_GRAM,0.9,1,1721,45.01376676559448
